,time,likes,title,maintext,user_id,user_age,user_inlevel,sentiment,anticipation
424195,2018/9/6 17:36,4,管清友：A股像高铁跑在乡间小道,当前股市的核心问题是信心问题，股市持续下跌，上市公司就会连续出现问题，殃及金融机构，债务风险和金融风险就是积累和连锁反应。现在简单的救市已经无力回天，拯救股市的方法只有一条，就是立即推出股市改革一揽子方案，特别是包括退市制度和注册制的时间表路线图。\u3000\u3000我2009年从清华大学博士后提前出站，进入中国海洋石油总公司能源经济研究院，成为一名研究员，期间参与了很多部委文件的起草，我对政策的把握和理解，很多是来自那个时候的经验。这段工作经验让我比较熟悉政策制定的过程和逻辑，因而我也更擅长对大势的判断。\u3000\u3000在中国海洋石油总公司能源经济研究院期间\u3000\u30002012年我放下了央企的铁饭碗，前往民生证券，从普通的研究员做起，一天路演七八场，讲十几个小时是常事，回到宾馆连话都不想说，而且面临的竞争异常的激烈。有时候你服务的基金经理比你还年轻。\u3000\u3000我的工作经历正好与宏观和行业的周期变化相契合，回过头看，我在2012年判断油价进入低迷期，从能源行业转战金融业，赶上了过去金融业大发展的阶段。\u3000\u3000亲历两次牛熊市敬畏市场\u3000\u3000我亲身经历了两次牛熊市，在这两次熊市最深切的感触是人性的脆弱，对市场一定要有敬畏之心。\u3000\u30002006年我在中国社会科学院读博期间开始接触股票，当时还不是特别清楚股市上涨的原因，只是感觉股票市场涨起来了。当时好多同学都在炒股，我也从家里筹了点钱也买股票，其实心里也没底，我们家第一辆车就是炒股票赚来的。现在回头思考，那一轮股市上涨实际上是流动性过剩，加上股权分置改革，A股最高涨到了6124点。2008年遇到了全球金融危机，A股从6124点跌下来，很多人又把钱亏回去了，坐了过山车。我当时写过一篇文章分析当时下跌的原因，根本原因市场供求失衡，流动性不足，从而导致市场信心崩溃。\u3000\u3000在清华大学读博士后期间\u3000\u30002014年—2015年牛市，我在市场一线，真切感受到整个社会的浮躁情绪，人人是股神，站到5000点看6000点，站到6000点看1万点。我曾经在飞机上遇到一位歌星，聊到股票的时候，他都问，这股票还能不能炒？我助理天天看股票，都影响到我正常工作了。\u3000\u3000我真实地感受到资产泡沫起来后人性的脆弱性。很多人的起起伏伏，很多股神的起起伏伏，很多机构的起起伏伏，很多明星投资经理的起起伏伏。人要有敬畏感，真的要敬畏市场。老子说，“道可道，非常道。”市场是一种自发或者自然秩序，有的时候说不清楚。\u3000\u3000我一个做私募的朋友，2015年上半年他就觉得：“怎么赚这么多钱啊？不对啊，我们不该赚这么多钱。”，他感觉这种情形不好，就把大部分股票都卖了，在深圳和上海买房。2015年下半年股市大跌，房价也起来了。他后来回忆说，有的时候就是心存一种敬畏感，你才会躲过一些风险。\u3000\u30002015年很多人最初是反对救市的\u3000\u3000从2015年6月中旬开始，我就感觉到了一些问题：有些流通型的股票不再继续涨，板块轮动出现很少见的异常情况，每天上午涨，但到了下午就有人兑现离场。当时我召集了民生证券几位资深同事一起研究，最后得出的结论是没有问题，牛市还在。但我当时有种说不清的感觉，就是觉得哪里有问题，又说不出来。6月26日，大盘大跌7.4%，当天晚上，我们就把这场暴跌定性为“股灾”，但当时好多人不认同这个观点。\u3000\u3000大家觉得市场下跌主要是因为太高杠杆，导致市场出现连续强制平仓，然后崩塌式下跌，等市场跌透就没事了。我当时在一线，体会到杠杆多么严重，虽然到最后也没搞清楚到底有多少资金进入到股市。市场不是因为跌幅大，而是因为失去了流动性。\u3000\u3000当时，民生证券财富管理的负责人几乎每天下午3点钟收市之后，准时到我办公室去，就问一句话：“怎么办？”因为他那几天全部精力都是用来给被平仓的客户做心理按摩，按摩到最后他自己也要崩溃了。如果没有外力阻止，连环强平的恶性循环很难打破，会出很大的问题。\u3000\u30006月底、7月初暴跌的那两周我接到很多公募基金的电话，他们给我三个印象：第一、声嘶力竭，近乎绝望；第二、大家都在说，我闯荡江湖这么多年，市场的走势已经完全超出自己的理解和预期框架；第三、下一步该怎么办？\u3000\u3000因此，我当时将市场下跌定位成是股灾，然后呼吁必须要救市。因为这不是一般的股市下跌，当如果不及时出手止住跌势，给市场一个喘息机会的话，券商和信托都面临系统性风险，券商和信托背后都是银行，继而可能对于整个金融系统的稳定就会产生重大影响。而2018年A股这一轮下跌我没有呼吁，因为这轮下跌主要是资产端的去杠杆，公司股权质押又遇上经济环境变差，企业盈利差，这就不是救市能解决的。因为股权质押已经质押出去了，等于企业的资产已经质押出去了。\u3000\u30002015年6月底到7月初这段时间，我认为市场再往下跌的话，很多券商都做好了牺牲的准备，如果风险最后传导到场内这些规范的核心金融机构的时候，证券公司可以破产，银行绝对不能出事，特别是几家大银行。当然，券商当时还是被隔离在防火墙之后了。\u3000\u3000我2015年比较早地呼吁救市，6月27日在腾讯财经发表《这不是自然调整，是股灾》一文详细阐述了我的观点，当时讨论很多，我也有很大的压力。很多人最初是反对救市的，包括我的几个好朋友，认为这会带来一系列负面影响，包括道德风险等。我很理解这些观点，但是我坚持认为，救命和治病是两回事。当一个人被捅了几刀大出血，首先是要进ICU，让他有呼吸，而不是去给他吃中药调理全身。股权质押时是打对折融资的，在暴跌中，质押的股权价格跌到三折甚至四折，对银行来说就是不良资产了，所以市场不能再继续跌下去，必须首先恢复流动性。\u3000\u3000民生证券2015年度中期策略会演讲《当务之急是恢复股票市场的流动性》\u3000\u3000人为修正经济规律是要付出代价的\u3000\u3000从2016年底开始，我判断全球流动性收缩和金融监管收紧将会发生。随后我发表了一系列文章，《迟到的出清》、《金融王气黯然收》、《暴跌的基因：从股灾到股殇》等，从不同角度预判和分析了宏观、流动性、监管政策以及和整个金融行业生态的变化。\u3000\u3000我在2017年初在《迟到的出清》中提出，2017、2018年可能是出清的年份，也就是结构调整阵痛期，如果这两年我们可以熬过去，黎明的曙光大概会发生在2019年。判断的理由是，2008年金融危机爆发后十年，中国经济周期被人为熨平，但人为修正经济规律都是有代价的。随着政策的决心和严厉程度超预期，尤其是金融市场形成信用创造的内部空转、大类资产的价格扭曲等，加上当时外围难得的温和窗口——全球经济同步复苏、美国缩表尚未实质开启，因而当时内部出清已是箭在弦上不得不发。得出的结论是，短期内资本将迎来寒冬，此时应该丢掉幻想，准备过冬，是理性的选择。\u3000\u3000随后在2017年6月份，我又发表了一篇文章《金融王气黯然收》，提出未来一年是经济金融出清的窗口期，这次金融去杠杆的政策决心更加坚定，流动性紧平衡的总基调没有发生太大变化，这个基调一旦定下来，它持续的周期就会很长，估计紧缩周期至少要持续到2018年二季度。并且在文章中提出流动性紧平衡下难现牛市，资产价格的走势主要受货币政策和监管态度的影响。\u3000\u30002017年6月参加某峰会做演讲《金融行业的王者时代已完结》\u3000\u30002018年2月初我在《暴跌的基因：从股灾到股殇》一文中提出，核心资产泡沫成为这一轮经济和金融周期当中最后的泡沫。破裂只是时间和触发点问题，不存在破不破的问题。目前A股供给侧改革带来的涨价和宽松监管带来的并购红利正消失，从资金端去杠杆到资产端去杠杆将会导致上市公司大分化，局部性泡沫和局部性危机共存。2018年很可能进入典型性出清阶段，个别大型企业集团和上市公司陷入困境。\u3000\u3000这些观点现在都一一应验，A股今年2月份从慢牛转向下跌，上市公司的股价泡沫出现局部性破裂，有些公司甚至陷入困境。\u3000\u3000这期间比较遗憾的事是我们就这些趋势判断，和很多机构和企业交流的时候，第一种是认可但来不及调整，第二种是惯性思维不认可。\u3000\u3000我们的经济体量足以再搞一个交易所\u3000\u3000我觉得现在股市的主要问题是：第一、股市和现在经济转型升级的要求不相符合、不配套，第二、股市本身的基础制度和股市本身的发展也不符合。\u3000\u3000我曾经举过个例子，现在A股有点像高铁跑在乡间小道，而经济已经从绿皮车向高铁转型。A股的基础设施一直是乡间小道，没有从乡间小道过渡到高铁铁轨，没有跟上经济转型的步伐。商业银行基本上在20年以前就完成了公司治理架构的改革，但是资本市场发审制度、交易制度、退市制度和监管制度在过去十几年没有大的改变，从而导致市场十年扩容，指数还不如十年以前，暴涨暴跌成为常态。\u3000\u3000我在早前提出成立第三家证券交易所——雄安交易所。因为我认为现在退市制度、发审制度等在现行平台很难有大的改动。如果改革的话，市场可能整体下移50%。比如，这些年很多股票高估值发行上市，等连续一段上涨时间之后就一路下跌，这说明基础制度设置有问题，不改的话市场暴涨暴跌的病灶就解决不了。既然现有的平台上解决不了这个问题，可以选择增量改革，慢慢消化过去的矛盾。中国经济经历这么多年的高速发展，我们现在已经是世界第二大经济体，我们的经济体量足以再搞一个交易所，美国还有三家证券交易所。\u3000\u3000或者允许交易所之间进行竞争，借鉴石油电信领域的改革，允许同业竞争，这是改革的第一步，比单独垄断市场要好的多。\u3000\u30002018年在中国财富论坛上发言：中国应在雄安建第三家证券交易所\u3000\u3000简单的救市已经无力回天\u3000\u3000当前股市的核心问题是信心问题，股市持续下跌，上市公司就会连续出现问题，殃及金融机构，债务风险和金融风险就是积累和连锁反应。现在简单的救市已经无力回天，拯救股市的方法只有一条，就是立即推出股市改革一揽子方案，特别是包括退市制度和注册制的时间表路线图。\u3000\u3000第一，清除病变基因。改善体质是上市公司自己的事，但这需要监管机构的监督和倒逼，通过严刑峻法建立严格的惩罚机制。该退市的退市，该罚款的罚款，该禁入的禁入，A股需要彻底的清理，投资者需要一个干净的市场。\u3000\u3000第二，引入新鲜血液。股市是让更多优质企业上市，让投资者分享优质企业的红利，一切改革都不能忘了这个初心，通过IPO和定增来引入新鲜血液。IPO应该常态化，不应被当做调节市场的工具。IPO注册制应该加快，过去企业主要是传统行业，质量也比较统一，所以发审委是可以适应的，但现在企业越来越复杂，监管机构去审核和判断的难度越来越大，压力也越来越大，不如尽快交给市场，让市场力量来筛选。应该认真考虑把新三板改造成全新的第三家交易所，实现改革倒逼，增量推动。\u3000\u3000第三，培养优秀“医生”。推进注册制的同时必须进行一系列配套改革，最重要的就是培养能看透公司体质的好医生，代替监管者来筛选好公司。所谓好医生，就是成熟的券商、律所、会计师事务所等中介机构，怎么能培养他们？监管者要做的不是上课培训那么简单，而应该真正让他们为自己的签字负责，出了风险必须付出代价。国外的配售制度是个很好的参考，当券商保荐的公司不好的时候，他会失去他的客户，受到市场的惩罚。长此以往，市场机构就会逐渐成熟，成为一个市场化的发审委，更有效率，还能节省大量的行政资源。\u3000\u30002018年8月做《魔咒回归：2018是1997还是2014？》主题演讲\u3000\u3000(本文作者介绍：如是金融研究院院长、首席经济学家。)(新浪财经意见领袖（微信公众号kopleader）专栏作家管清友、张奥平),2.18E+15,2.1年,7,,
60661,2019/2/21 8:55,0,所有机机们，你们应该联合起来把大盘向上，你们才能赚到大钱！,所有机机们，你们应该联合起来把大盘向上，你们才能赚到大钱！,2.35E+15,3.8年,4,,
182166,2018/12/19 13:27,0,什么时候能止跌企稳,什么时候能止跌企稳,1.17E+15,1.4年,2,,
165304,2018/12/24 22:15,0,1万只股票1万点，每天2000亿成交，自己算,1万只股票1万点，每天2000亿成交，自己算,2.10E+15,4个月,4,,
141453,2018/12/28 14:41,0,记住不要怕给它干,记住不要怕给它干,2.17E+15,1.6年,4,,
348781,2018/10/11 13:17,0,1850要重现了！观望吧！,1850要重现了！观望吧！,5.51E+15,9年,8,,
34388,2019/3/4 9:46,2,今天进入的都是韭菜,今天进入的都是韭菜,8.04E+15,1.9年,5,,
18721,2019/3/8 11:31,0,融券卖出的好时机,融券卖出的好时机,2.62E+15,8天,2,,
690475,2018/5/30 11:24,0,今天先买一成~明天惯性下跌再买2成~,今天先买一成~明天惯性下跌再买2成~,2.01E+15,2.4年,5,,
26713,2019/3/6 13:46,0,别撑了！垃稀吧！至少四周。,别撑了！垃稀吧！至少四周。,3.05E+15,3.9年,5,,
267394,2018/11/7 10:49,0,要下来就赶紧下来，别TMD墨迹了。,要下来就赶紧下来，别TMD墨迹了。,3.34E+15,1年,2,,
64910,2019/2/19 9:53,0,暴涨暴跌还是走原来的老路记住赚钱一定要卖转空一定要空仓,暴涨暴跌还是走原来的老路记住赚钱一定要卖转空一定要空仓,8.17E+15,2.7年,2,,
561515,2018/7/13 10:41,3,都别吵，可控范围内 防止大涨大跌 你信吗[好困惑],都别吵，可控范围内防止大涨大跌你信吗,8.54E+15,1.2年,4,,
739552,2018/4/19 10:15,0,必须扶持科技企业创新,必须扶持科技企业创新,7.54E+15,3.6年,4,,
321451,2018/10/18 10:07,0,可能破2500点,可能破2500点,7.22E+15,4.3年,2,,
114003,2019/1/11 14:18,0,远望谷 5G通信+创投+国产芯片+车/物联网+移动支付,远望谷5G通信+创投+国产芯片+车/物联网+移动支付,8.48E+15,3.8年,7,,
479190,2018/8/17 10:24,0,今天这啥走势,今天这啥走势,2.49E+15,3.7年,5,,
130659,2019/1/3 13:21,0,下午应该次新股会暴涨,下午应该次新股会暴涨,2.94E+15,4.1年,5,,
751121,2018/4/13 15:20,0,今天缩量阴线。国家队没动，唉,。。。。。。。。。。。,6.67E+15,3.8年,5,,
656185,2018/6/15 13:31,0,不让涨的原因：流动性太少了，因绝大部分钱套在房地产和地方政府债里，怕仅剩的流动性,不让涨的原因：流动性太少了，因绝大部分钱套在房地产和地方政府债里，怕仅剩的流动性流入A股，更没可支配的流动性了。不让漲的手段：让独角兽入市，减限外资入資本市场规模，沪伦通，，，，大資金只好逃离啦。后计上证要跌到1666点。,1.30E+15,2.4年,4,,
486156,2018/8/16 6:47,1,大盘今天复制8.2号的走势看着吧,大盘今天复制8.2号的走势看着吧,3.84E+15,3.8年,6,,
542743,2018/7/24 13:09,0,还是买房稳定，有钱赚还能住或租，股票小心地雷，一暴就回到解放前。。。,还是买房稳定，有钱赚还能住或租，股票小心地雷，一暴就回到解放前。。。,6.58E+15,3.9年,3,,
250928,2018/11/16 14:27,0,绩优垃圾股比比皆是！,绩优垃圾股比比皆是！,7.73E+15,4.1年,3,,
672028,2018/6/10 21:09,0,网聊圈子谨慎,,3.72E+15,3.9年,3,,
81888,2019/1/31 10:52,1,拉你ma的指数，所谓的价值投资，呵呵,拉你ma的指数，所谓的价值投资，呵呵,1.77E+15,3个月,0,,
759356,2018/4/6 21:39,1,IPO还有吗,IPO还有吗,7.79E+15,3.9年,3,,
721698,2018/5/3 9:19,1,心诚则灵~每天拜一拜~[拜神][拜神][拜神]会中签~[献花][献花][献花]没,心诚则灵~每天拜一拜~会中签~没中过签的~顶~顶~顶祝您发财心想事成,5.92E+15,11.8年,4,,
370874,2018/10/11 8:48,1,今天上证大涨2个点，立帖为证,今天上证大涨2个点，立帖为证,2.45E+15,4年,4,,
623987,2018/6/25 22:59,0,磨根公司缩了算,磨根公司缩了算,1.37E+15,4.1年,5,,
670695,2018/6/11 10:55,0,北方水泥板块已调整近三个月，时间窗口上有向上变盘迹象,北方水泥板块已调整近三个月，时间窗口上有向上变盘迹象,8.97E+15,4.7年,8,,
281414,2018/10/29 18:57,0,政策底已现。市场底正在探！[不屑],政策底已现。市场底正在探！,8.95E+15,3.2年,6,,
14535,2019/3/8 14:40,1,这几天涨的全跌回去了,这几天涨的全跌回去了,4.26E+15,4.3年,3,,
285454,2018/10/28 7:27,0,预测门门主的超能力……时空……不是你们能知道的……[大笑][大笑][大笑]但是医,预测门门主的超能力……时空……不是你们能知道的……但是医生说这是“精神分裂”,2.84E+15,5.7年,7,,
73369,2019/2/12 17:09,2,"一个10万资金量账户的A股成长记录，2019年初始资金7.48W,2月1日转入资","一个10万资金量账户的A股成长记录，2019年初始资金7.48W,2月1日转入资金12.8W,第一集回本。今天大盘延续昨天的涨势持续上行，最后收于2671点涨0.68%。今天有事没看盘没操作，盈亏5532元，市值124618元，资产210157元。",5.14E+15,1.8年,4,,
547419,2018/7/20 13:40,3,不出所料，果然典型的诱多,不出所料，果然典型的诱多,2.10E+15,1.8年,5,,
550161,2018/7/19 14:03,4,垃圾大盘关了大家都清静了，,垃圾大盘关了大家都清静了，,6.10E+15,4年,6,,
124685,2019/1/4 14:05,1,看好你奥 主力 1000万就靠你了,,3.79E+15,3.6年,5,,
237431,2018/11/23 13:40,2,涨一个月的不够一天跌,涨一个月的不够一天跌,2.49E+15,2.9年,4,,
82702,2019/1/31 5:50,3,[大笑][大笑] 显然 2019 年的气候变化让专家们震惊了！这是以往任何异常年,显然2019年的气候变化让专家们震惊了！这是以往任何异常年份都没发生过，立春之前就春雷滚滚而且震耳欲聋.....,1.90E+15,2.1年,6,,
655297,2018/6/15 15:34,2,比惨大会了！！！我先来~~,50万还剩不到5万！！！,9.77E+15,3.9年,4,,
323483,2018/10/17 17:49,0,对哟，每回都只抓做多抬拉股价，我就没见过抓做空狠砸股价？,大家说，他们与空头是不是一伙的？,8.98E+15,4.4年,7,,
